user_id,text
1376166341569355782,"@SAFEMOONDUDER June 17th we are listed on @LBank_Exchange, buy now or miss the chance of a lifetime to earn some serious gains🚀🌚
@POODLETOKEN
https://t.co/Q7R2BfndH0
#Poodl #PoodlParty #crypto #dogecoin #BabyDogeCoin #giveaway #cryptocurrency #NintendoDirect  #BMON #Wex #NewIndia #sgo #cbd https://t.co/eM3ePOlOCx"
1376166341569355782,"@sfmcryptonomics June 17th we are listed on @LBank_Exchange, buy now or miss the chance of a lifetime to earn some serious gains🚀🌚
@POODLETOKEN
https://t.co/Q7R2BfndH0
#Poodl #PoodlParty #crypto #dogecoin #BabyDogeCoin #giveaway #cryptocurrency #NintendoDirect  #BMON #Wex #NewIndia #sgo #cbd https://t.co/8pueCfMq1l"
1376166341569355782,"@mesiban @hamidhossein1 @arrington @FEGtoken June 17th we are listed on @LBank_Exchange, buy now or miss the chance of a lifetime to earn some serious gains🚀🌚
@POODLETOKEN
https://t.co/Q7R2BfndH0
#Poodl #PoodlParty #crypto #dogecoin #BabyDogeCoin #giveaway #cryptocurrency #NintendoDirect  #BMON #Wex #NewIndia #sgo #cbd https://t.co/T4v0Dzr5NS"
1376166341569355782,"@allyATL June 17th we are listed on @LBank_Exchange, buy now or miss the chance of a lifetime to earn some serious gains🚀🌚
@POODLETOKEN
https://t.co/Q7R2BfndH0
#Poodl #PoodlParty #crypto #dogecoin #BabyDogeCoin #giveaway #cryptocurrency #NintendoDirect  #BMON #Wex #NewIndia #sgo #cbd https://t.co/qO3dH0tDuM"
1376166341569355782,"@AprilRondinone June 17th we are listed on @LBank_Exchange, buy now or miss the chance of a lifetime to earn some serious gains🚀🌚
@POODLETOKEN
https://t.co/Q7R2BfndH0
#Poodl #PoodlParty #crypto #dogecoin #BabyDogeCoin #giveaway #cryptocurrency #NintendoDirect  #BMON #Wex #NewIndia #sgo #cbd https://t.co/yiPWm6JO60"
1376166341569355782,"@AmaraPaxe @safemoon June 17th we are listed on @LBank_Exchange, buy now or miss the chance of a lifetime to earn some serious gains🚀🌚
@POODLETOKEN
https://t.co/Q7R2BfndH0
#Poodl #PoodlParty #crypto #dogecoin #BabyDogeCoin #giveaway #cryptocurrency #NintendoDirect  #BMON #Wex #NewIndia #sgo #cbd https://t.co/oh49Hf8eDK"
1376166341569355782,"@cryptosanthoshg June 17th we are listed on @LBank_Exchange, buy now or miss the chance of a lifetime to earn some serious gains🚀🌚
@POODLETOKEN
https://t.co/Q7R2BfndH0
#Poodl #PoodlParty #crypto #dogecoin #BabyDogeCoin #giveaway #cryptocurrency #NintendoDirect  #BMON #Wex #NewIndia #sgo #cbd https://t.co/ZLqyT0wEu1"
1376166341569355782,"@ThatCry23312261 June 17th we are listed on @LBank_Exchange, buy now or miss the chance of a lifetime to earn some serious gains🚀🌚
@POODLETOKEN
https://t.co/Q7R2BfndH0
#Poodl #PoodlParty #crypto #dogecoin #BabyDogeCoin #giveaway #cryptocurrency #NintendoDirect  #BMON #Wex #NewIndia #sgo #cbd https://t.co/elsENGjWEn"
1376166341569355782,"@sadiesupafly @dogepalooza June 17th we are listed on @LBank_Exchange, buy now or miss the chance of a lifetime to earn some serious gains🚀🌚
@POODLETOKEN
https://t.co/Q7R2BfndH0
#Poodl #PoodlParty #crypto #dogecoin #BabyDogeCoin #giveaway #cryptocurrency #NintendoDirect  #BMON #Wex #NewIndia #sgo #cbd https://t.co/Em0nEg5YNA"
1376166341569355782,"@UnknownSauxe June 17th we are listed on @LBank_Exchange, buy now or miss the chance of a lifetime to earn some serious gains🚀🌚
@POODLETOKEN
https://t.co/Q7R2BfndH0
#Poodl #PoodlParty #crypto #dogecoin #BabyDogeCoin #giveaway #cryptocurrency #NintendoDirect  #BMON #Wex #NewIndia #sgo #cbd https://t.co/2x2Nkm4nAK"
1376166341569355782,"@FtseXrp @CryptoMobsterYT @LaurentiuRO88 June 17th we are listed on @LBank_Exchange, buy now or miss the chance of a lifetime to earn some serious gains🚀🌚
@POODLETOKEN
https://t.co/Q7R2BfndH0
#Poodl #PoodlParty #crypto #dogecoin #BabyDogeCoin #giveaway #cryptocurrency #NintendoDirect  #BMON #Wex #NewIndia #sgo #cbd https://t.co/AEiY8wRHot"
325642564,🤣😭 #NintendoDirect https://t.co/GJU7yM8P5T
325642564,#NintendoDirect can't believe we didn't get anything about animal crossing😭
2998658696,"Go bananas with the ultimate Super Monkey Ball experience! #NintendoDirect #SuperMonkeyBall 🍌🙉
https://t.co/ZUDPmIQSUt"
1283158296052957184,"Got done watching today's #NintendoDirect.... Overall, pretty good stuff! Not really a big Tekken fan, but seeing Kazuya make it in was kinda cool! Out of all the games shown, I'd say the game I'm hyped about the most is #MetroidDread 😁 Can't wait to play that when it's out!"
314074911,@NintendoAmerica #E32021 #Nintendo #NintendoDirect #NintendoE3 #NintendoSwitch #NintendoSwitchpro https://t.co/wHkuFVUdlC
868218364048683008,"""Hey, that kinda reminds me of...""

#pizzatower #NintendoDirect #NintendoE3 #BreathoftheWild #BOTW https://t.co/EW2Qia4eHt"
1385167818451083265,"Our boys resting on a walk

#puppylove #puppylife #puppysketch #puppyoftheday  #NintendoDirect #FRAGER Ashli Babbitt https://t.co/Q4rFpYWSkA"
982695228921524224,"Oh maaan. SmtV and Botw 2 look amazing. AND A NEW FRICKING DANGANRONPA GAME? I loved playing that extra mode in V3! I am so excited!

#NintendoDirect #BreathoftheWild2  #SHINMEGAMITENSEIV #DanganronpaDecadence #Vtuber #ENVtuber"
746583431128088576,wow lo necesito #Zelda35th #NintendoDirect #E32021 https://t.co/3zyCAyiiCe
746583431128088576,#E3: Resumen #NintendoDirect https://t.co/GIOn3lFHrj
746583431128088576,"Nuevo Metroid 2D, nuevo Wario Ware, remake de Advance Wars 1 y 2, Game &amp; Watch de Zelda y tráiler de Breath of the Wild 2.
#NintendoDirect #E32021 Nintendo gano #E32021 https://t.co/tWWENlTo92"
746583431128088576,El día de hoy vimos lo que nintendo trajo para la E3 2021 #nintendodirect #E32021 https://t.co/ySaxZ4TXHT
850658504956420097,"Gonna stream some DBD with the new DLC!

https://t.co/DyA6ytsenY

come join me!
#DeadbyDaylight  #twitch #twitchstreamer 
#E32021 and #nintendodirect  was meh ;w; https://t.co/ENzFwjfEg2"
48100315,You know what. It’s great to see that Bandai Namco finally got around to releasing Tekken X Street fighter. #Tekken #StreetFighter #NintendoDirect
1171255784832786432,"The same energy 
#BOTW2 #E32021 #NintendoDirect https://t.co/V8cKzcYKyW"
2434626563,"i'm living for this hairdo! ✨
#E32021  #NintendoDirect https://t.co/zFlYFxFRsp"
55735813,¡Nintendo! ¡Nintendo! ¡Nintendo! #NintendoDirect #E32021
55735813,Al menos el Vermin es nuevo #NintendoDirect #E32021
55735813,"¿¡Todos al Ángel, o qué pedo!? #NintendoDirect #E32021"
55735813,Mario + Rabbids: Chispas #NintendoDirect #E32021
55735813,Fatal Frame: La Llorona se aparece ay por mi colonia #NintendoDirect #E32021
55735813,Es claro #NintendoDirect #E32021 https://t.co/aQH0BAtdwS
55735813,¡WarioWare! #NintendoDirect #E32021
55735813,Shin Megami Tensei: Ya ando bien endemoniado #NintendoDirect #E32021
55735813,¡Oe-Oe-Oe-Oe! ¡Nintendo-Nintendo! #NintendoDirect #E32021
55735813,Mario Whitexican: Panist Rush #NintendoDirect #E32021
55735813,Breath of the Wild 2 #NintendoDirect #E32021 https://t.co/Pd72E5Z6UB
199182781,"No esperaba nada de Nintendo, así que salí contento con el Metroid, Mario party y Zelda. Pero se de quienes si esperaban mucho y salieron decepcionados.
#NintendoDirect"
4026360322,"Rifada la #NintendoDirect, les dejo unos de los cuantos anuncios que me generaron hype durante la presentacion, la neta te la rifaste @NintendoAmerica! https://t.co/ZyKcXDCDKg"
6387482,"I’m watching the @nintendo #NintendoDirect #E32021 to check out what new #nintendoswitch games are announced and to see who enters the ring for #smashbros 
#supermario #nintendoinspired #KingKoopa #koopa #PrincessPeach #MaryJane #PorkerLuck #SpiderHam #peterporker #スパイダーハム https://t.co/OZwkeapEmH https://t.co/hUcCjdLkEw"
6387482,"I’m watching the @nintendo #NintendoDirect #E32021 to check out what new #nintendoswitch games are announced and to see who enters the ring for #smashbros 
#supermario #nintendoinspired #Bowser #KingKoopa #koopa #PrincessPeach #MaryJane #Maryjanewatson #PorkerLuck #SpiderHam https://t.co/LEh1T43ita https://t.co/EgV7hrI1Oh"
6387482,"I drew this while watching the @nintendo #NintendoDirect #E32021  It was wonderful!! So many upcoming #nintendoswitch games announced that i want! 
#supermario #nintendoinspired #KingKoopa #koopa #PrincessPeach #MaryJane #SpiderHam #peterporker #スパイダーハム #Procreate https://t.co/7vy0B0oXaB"
3643680013,NEW METROID AND SMT V?! SOOOOOOLD. #NintendoDirect https://t.co/8ISt7mBibn
1268602830421504000,"The Legend of Zelda: Breath of the Wild 2 will be released in 2022
#LegendOfZelda #legendofzeldarelease #gamers #games #NintendoDirect #GamingNews 
https://t.co/PVEyNM3kHs"
904635545111887872,maybe next time boys #E32021 #NintendoE3 #NintendoDirectE3 #NintendoDirect #Sonic30th #SonicTheHedgehog https://t.co/JnqNV7aXBu
2637734016,"WELP.... Gotta start saving me some extra cash LMAO!!

#NintendoDirect"
2637734016,"OK I'M TEARING UP WLKJFL;KSDFJS;LDKFJSLFKJ!!!

#NintendoDirect"
2637734016,"....WHAT IS WRONG WITH ME 💀💀💀💀💀💀????!

#nintendodirect #MortalKombat #SmashBros https://t.co/InXcW2j98L"
347494994,"Overall loving this #NintendoDirect so far. Couple spots dragged with games we’ve already seen aplenty, but all the new games announced have been amazing"
347494994,My #NintendoDirect reactions vid is up! Link incoming! https://t.co/SzegkBIYQO
777967261,"For me, the #NintendoDirect was absolutely the highlight of #E32021 , while Square Enix was the most disappointing. The rest was more or less as expected or not of interest 🤷‍♂️. Looking forward to talking more about E3 tonight, as well as putting out more thoughts on BotW2 &amp; Dread"
882756176919891968,#pitbull #mrworldwide #inspirational #inspo #motivational #NintendoDirect Ryanair Switch https://t.co/O4YB0f6FBN
1265562937529335810,Everyones resident sleeper when I literally think all of the stuff shown by Nintendo has been pretty good so far #NintendoDirect
1265562937529335810,THANK YOU #danganronpa #NintendoDirect https://t.co/0lsRZqxx71
103458195,"El que no mostrarán tu titulo favorito o lo que a ti te gusta, no significa que no fueran buenos anuncios. Nintendo no está para complacerte exclusivamente a ti.
Es mas válido el decir que no conoces los juegos a querer sentirte único por tirar hate.

#E32021 #NintendoDirect"
734846554994053120,We already know what #Pokemon has in-store for us. No need to be at #NintendoDirect
2516272099,The fact that anyone expected Pokémon content during the #NintendoDirect is a bit surprising to me. They have “Pokémon Presents” for that now guys. #NintendoE3 #NintendoSwitch
84391486,Me when they finally showed Breath of the Wild 2 footage #NintendoDirect #NintendoE3 #E32021 https://t.co/hoahKKj3ut
722472490635624448,Crusin' Blast is a pretty cool announcement that will definitely fly under the radar. But I grew up loving the series in the Arcades and on N64. Will picking this one up for sure. #NintendoDirect
722472490635624448,Those Advance Wars remakes though! #NintendoDirect https://t.co/YUkJZfLzx2
1272125677307932673,Moi qui attendais la compilation Zelda 3D lors du #NintendoDirect : https://t.co/mwOmnM0Hdy
592818152,HAHAHA #E32021 #NintendoDirect #Splatoon2 #NintendoSwitch https://t.co/EbIERCfgwp
871752865517359104,WORMS RUMBLE TO ROCKET ONTO NINTENDO SWITCH™ AND BLAST OFF WITH A NEW SPACE STATION ARENA #e3 #e32021 #nintendodirect @WormsTeam17 https://t.co/JUxbGDNSgZ
871752865517359104,"Neko Ghost, Jump! - E3 Indie Showcase Winner @BurgosGames #e3 #e32021 #winner #nintendodirect https://t.co/9CUHUoMQYz"
871752865517359104,LIFE IS STRANGE: TRUE COLORS AND THE LIFE IS STRANGE: REMASTERED COLLECTION ARE COMING TO NINTENDO SWITCH @lifeisstrange #e3 #e32021 #nintendodirect https://t.co/1h6kj4tEao
871752865517359104,All You need to know what happened today with Nintendo Direct #e3 #e32021 #nintendodirect #gaming https://t.co/CeuSklgrJf
53836371,Todos cuando vimos a Link con el cabello suelto en el avance de Zelda en el #NintendoDirect https://t.co/0Mu0qIvpN0
1287495636917551104,WE FINALLY GOT A NEW TRAILER LET’S GO!!! #breathoftheWild2 #E32021 #nintendodirect https://t.co/ysHv3Mb5c6
946890762167443456,"Please, don't! 

#botw2 #BreathoftheWild #NintendoDirect https://t.co/f1opC2GNzV"
946890762167443456,"Yeah, I didn't want to know more about the game either. 

#Pokemon #NintendoDirect #NintendoE3 https://t.co/9O56LtAMhd"
946890762167443456,"RIP

#PokemonBrilliantDiamond #NintendoDirect #Pokemon https://t.co/nKgdw6Cukt"
1376710242340376582,This Judge Dread crossover with Metroid was unexpected. #E32021 #NintendoDirect #Metroid
292700032,"Sure I would have liked a Zelda remaster trilogy like Mario got, but this has me excited. And not too long to wait either. #NintendoDirect https://t.co/WckP7IOuwB"
1231069077147455488,"Behold! A new #TheNinfant #comicstrip! This time based off reactions some may have to #E3. Or really ANY #NintendoDirect.

-The following depicts graphic scenes made graphicly.

#Nintendo #NintendoE3 #E32021 #e3nintendo #comic #ComicArt #comics  #NintendoDirectE3 #Ninfant https://t.co/XmKfDhFmi6"
1231069077147455488,"Well, I'm sure millions will disagree, but I thought the #NintendoDirect was AWSOME! #TEKKEN in #SmashBrosUltimate , new WarioWare, Mario Party, and more!

#Nintendo #NintendoSwitch #E32021 #E3 #NintendoDirectJP #SmashUltimate #SSBU"
1231069077147455488,"Currently working on new #Ninfant #comic. Should be done later today.

It's called: Execute Eager Excitement

Can you guess why it's being made today?

#Nintendo #NintendoDirect #NintendoE3 #E3 #E32021 #e3nintendo #TheNinfant"
1020191115193004033,"https://t.co/bymKd4R88i
Kazuya is in Smash!
I can’t believe that this has happened! I’m so happy!🤩🤩🤩
#Tekken7 #Tekken #E32021 #SuperSmashBrosUltimate #NintendoDirect #Nintendo"
1192559354,"#KazuyaMishima is a pretty cool addition to #SuperSmashBrosUltimate. He's not my favorite #Tekken character, but I'm glad it's not Heihachi. The piss babies are mad, but yall gotta learn a real fighting game lol #NintendoDirect #NintendoE3 #Nintendo #Kazuya #SSBU"
1192559354,"I hope they put Kazuya's theme from Tekken 2 in smash. That's my favorite version of it. Also, if they add other tracks I want ALL of Nina's stage music since she's my queen and forever main. #SSBU #SuperSmashBrosUltimate #Tekken #NintendoDirect #NintendoE3 #Nintendo"
298665755,"YESSSSS

THEY ACTUALLY DID IT!

BREATH OF THE WILD 2 in 2022! #NintendoDirect #E32021 https://t.co/8m3nHQ6Aj4"
298665755,"With #E32021 wrapping up, I think #XboxBethesda had the strongest showcase. Fizzled out towards the end with that Forza gameplay but overall was solid.

#NintendoDirect &amp; #SummerGameFest had the big reveals of BOTW 2/Elden Ring.

Besides that, everything else kinda was mehhh. 🤷‍♂️ https://t.co/CzVmkD58SW"
1282581671477297152,"#NewVideoAlert Watch my reaction to today's #E32021  #NintendoDirect!!! Lots of really cool stuff was announced!

https://t.co/endWJFC6ff

#Nintendo #NintendoSwitch #NintendoDirectE3 #NintendoTreehouseLive #e3nintendo #LiveStreaming #LiveReaction #TwitchStreamers #TwitchAffliate https://t.co/GfHt89fCqD"
1004420219421450240,"Nintendo might be on their way to recreating 2017 in 2022 with BotW2 and Splatoon 3 already in place

If they have another big game up their sleeve for Holiday 2022, a la Odyssey 2 or Prime 4 then ho-boy we are in for a gooood time
#NintendoDirect"
1004420219421450240,"#NintendoDirect Reaction
The Good: Every game looked genuinely great, there were no stinkers besides 1 or 2 3rd parties

The Meh: No news on some of the announced titles like Bayo3, Splat3, and MP4. No big holiday title. Kazuya is mid tbh

Overall: A solid showing 7.5/10"
117205981,"OMG, #NintendoDirect So many good games I'm looking forward to. https://t.co/BcZ3R7mImx"
1208438839666188290,#NintendoDirect
24967196,@GeirAlstad @NintendoDads Nope! Never to early! #JustinWasRight #NintendoDirect https://t.co/hsRRmXj3oc
1403020372996395011,WE UP 33 MF PERCENT. YEAAH SHIBA MF NATION BITCHES🚀🚀🚀🚀 #shiba #ShibaSwap @Shibtoken #HUNPOR #Jerusalem #FlagDay #StockMarket #artpostor #VoteThemAllOut2022 #NintendoDirect https://t.co/GJwr12BaUx
1242139524068753408,#MetroidDread #NintendoE3 #NintendoDirect https://t.co/UF4EsqKwtP
1280401992154779648,about 3 of the games were cool though #E3 #NintendoDirect #Splatoon2 #NintendoSwitch https://t.co/7gTBrdl2l8
24344523,I can get down with some Kazuya Mishima in Smash! Here's a yung angsty boy #SmashBrosUltimate #kazuya #nintendodirect https://t.co/k5N6LtqGEZ
163051843,"I really enjoyed the #NintendoDirect for two main reasons

1. I'm really looking forward to playing a majority of the games shown this year. 

2. I'm really looking forward to playing a majority of the games shown this year."
2601089594,GETTING HYPED FOR BoTW 2!! #NintendoDirect
3199610135,can’t believe all we got in the direct was skyward sword HD news 😔 #E32021 #NintendoDirect https://t.co/ch2GVBLSi0
836667283141337089,Yo Nintendo smashed e3! No pun intended 🤣 #NintendoDirect
718831784,No switch pro? Guess i can cop a switch lite no worries then #NintendoDirect
190763281,"I kolejny rok czekania. Zanim przejdziecie w stan hibernacji do kolejnego E3, zapoznajcie się z naszym podsumowaniem.

https://t.co/F3Rj2HNsKC

#E32021 #NintendoDirect #NintendoSwitch"
207516037,"Here's my reactions to the #NintendoDirect today. All the games, HYPE, and fun moments included! https://t.co/Gm5EzSS5h6

Check it out, tell me your favorite part of the #NintendoE3 Direct. What's your most anticipated games? Sub to my channel too! https://t.co/Gm5EzSS5h6 https://t.co/PPGj1aEyC2"
207516037,"My overall opinion about the whole Direct though? It was good, was alright. Not the best of E3 in my opinion, but it was good. Better than most of the showings this year. They had games coming out soon, new stuff revealed, something for everyone, and a mic drop. #NintendoDirect"
207516037,"Alright let's talk real...

Metroid Dread was the mic drop moment of this #NintendoDirect today, not BOTW2 footage. That and Kazuya being the next Smash Bros character, who I bet is releasing end of this month. THOUGHTS?!?!?!"
208779710,"Ni me acordaba que también esperaba noticias de Pokémon 🤡 #NintendoDirect

Pero bueno, ya será en un direct de Pokémon."
96427942,"Finally!
#BOTW2
#NintendoDirect"
96427942,"The #NintendoDirect is still going on?
They blew their load and are just playing now.
#E32021"
96427942,"This looks like a mobile game, wtf
#AdvanceWars
#NintendoDirect"
96427942,"Oh look another Tony Hawk game.
Remember him? The 50 year old guy jumping on a board?
#NintendoDirect #E32021"
96427942,"At this point Nintendo has nothing new just rehashing old shit.
Not even the good titles.
#NintendoDirect #E32021"
